user_id,score,n_leaf,rank,dissolve_how,score_col,selected
332680,3.1617068703149326e-09,2,4318,sum,tau2,0
851611,3.1617068703149326e-09,2,4319,sum,tau2,0
704490,3.1617068703149326e-09,2,4320,sum,tau2,0
192467,3.1617068703149326e-09,2,4321,sum,tau2,0
205808,3.1404102604335004e-09,2,4322,sum,tau2,0
645383,3.1404102604335004e-09,2,4323,sum,tau2,0
396102,3.1404102604335004e-09,2,4324,sum,tau2,0
915859,3.1404102604335004e-09,2,4325,sum,tau2,0
378166,3.1404102604335004e-09,2,4326,sum,tau2,0
677950,3.1404102604335004e-09,2,4327,sum,tau2,0
475567,3.1404102604335004e-09,2,4328,sum,tau2,0
675595,3.1404102604335004e-09,2,4329,sum,tau2,0
245696,3.1404102604335004e-09,2,4330,sum,tau2,0
533670,3.1404102604335004e-09,2,4331,sum,tau2,0
673018,3.1404102604335004e-09,2,4332,sum,tau2,0
30725,3.1404102604335004e-09,2,4333,sum,tau2,0
288489,3.1404102604335004e-09,2,4334,sum,tau2,0
949218,3.1404102604335004e-09,2,4335,sum,tau2,0
293562,3.139967763073162e-09,1,4336,sum,tau2,0
116079,3.139967763073162e-09,1,4337,sum,tau2,0
186390,3.1238851474619962e-09,1,4338,sum,tau2,0
267610,3.1214570285357603e-09,2,4339,sum,tau2,0
960016,3.1151840874399403e-09,2,4340,sum,tau2,0
116425,3.1151840874399403e-09,2,4341,sum,tau2,0
482538,3.1123681485537168e-09,2,4342,sum,tau2,0
457167,3.1123681485537168e-09,2,4343,sum,tau2,0
304582,3.1123681485537168e-09,2,4344,sum,tau2,0
951258,3.1123681485537168e-09,2,4345,sum,tau2,0
828082,3.1121929577188875e-09,2,4346,sum,tau2,0
661493,3.1121929577188875e-09,2,4347,sum,tau2,0
569894,3.0850703113138642e-09,3,4348,sum,tau2,0
7475,3.0690752917546443e-09,1,4349,sum,tau2,0
220660,3.0626448842888263e-09,2,4350,sum,tau2,0
681284,3.0626448842888263e-09,2,4351,sum,tau2,0
759258,3.0626448842888263e-09,2,4352,sum,tau2,0
245317,3.0626448842888263e-09,2,4353,sum,tau2,0
462341,3.0626448842888263e-09,2,4354,sum,tau2,0
669532,3.0626448842888263e-09,2,4355,sum,tau2,0
437411,3.0626448842888263e-09,2,4356,sum,tau2,0
640397,3.036489711546433e-09,2,4357,sum,tau2,0
918292,3.0335874787074616e-09,3,4358,sum,tau2,0
460465,3.026598157027354e-09,3,4359,sum,tau2,0
955384,3.0229795204596847e-09,2,4360,sum,tau2,0
629155,3.019935530158938e-09,4,4361,sum,tau2,0
771775,2.9889261333683773e-09,2,4362,sum,tau2,0
325710,2.9889261333683773e-09,2,4363,sum,tau2,0
449575,2.9889261333683773e-09,2,4364,sum,tau2,0
892293,2.9889261333683773e-09,2,4365,sum,tau2,0
96580,2.9889261333683773e-09,2,4366,sum,tau2,0
657041,2.9789890440231097e-09,2,4367,sum,tau2,0
470475,2.9782304902115195e-09,2,4368,sum,tau2,0
169874,2.977532641625145e-09,2,4369,sum,tau2,0
91675,2.977532641625145e-09,2,4370,sum,tau2,0
234062,2.977532641625145e-09,2,4371,sum,tau2,0
262924,2.977532641625145e-09,2,4372,sum,tau2,0
960851,2.977532641625145e-09,2,4373,sum,tau2,0
240886,2.977532641625145e-09,2,4374,sum,tau2,0
971010,2.977532641625145e-09,2,4375,sum,tau2,0
602141,2.977532641625145e-09,2,4376,sum,tau2,0
292402,2.977532641625145e-09,2,4377,sum,tau2,0
603429,2.977532641625145e-09,2,4378,sum,tau2,0
771701,2.977532641625145e-09,2,4379,sum,tau2,0
613416,2.977532641625145e-09,2,4380,sum,tau2,0
737448,2.977532641625145e-09,2,4381,sum,tau2,0
111903,2.977532641625145e-09,2,4382,sum,tau2,0
561596,2.977532641625145e-09,2,4383,sum,tau2,0
415039,2.977532641625145e-09,2,4384,sum,tau2,0
78204,2.977532641625145e-09,2,4385,sum,tau2,0
12134,2.977532641625145e-09,2,4386,sum,tau2,0
988013,2.977532641625145e-09,2,4387,sum,tau2,0
743560,2.977532641625145e-09,2,4388,sum,tau2,0
873173,2.977532641625145e-09,2,4389,sum,tau2,0
167548,2.977532641625145e-09,2,4390,sum,tau2,0
138586,2.977532641625145e-09,2,4391,sum,tau2,0
255521,2.977532641625145e-09,2,4392,sum,tau2,0
411230,2.977532641625145e-09,2,4393,sum,tau2,0
910584,2.977532641625145e-09,2,4394,sum,tau2,0
176486,2.977532641625145e-09,2,4395,sum,tau2,0
210793,2.977532641625145e-09,2,4396,sum,tau2,0
685929,2.977532641625145e-09,2,4397,sum,tau2,0
764733,2.977532641625145e-09,2,4398,sum,tau2,0
155058,2.977532641625145e-09,2,4399,sum,tau2,0
468604,2.977532641625145e-09,2,4400,sum,tau2,0
241050,2.977532641625145e-09,2,4401,sum,tau2,0
705470,2.977532641625145e-09,2,4402,sum,tau2,0
739339,2.977532641625145e-09,2,4403,sum,tau2,0
361734,2.977532641625145e-09,2,4404,sum,tau2,0
922765,2.977532641625145e-09,2,4405,sum,tau2,0
742741,2.977532641625145e-09,2,4406,sum,tau2,0
64652,2.977532641625145e-09,2,4407,sum,tau2,0
460460,2.977532641625145e-09,2,4408,sum,tau2,0
884783,2.977532641625145e-09,2,4409,sum,tau2,0
931110,2.977532641625145e-09,2,4410,sum,tau2,0
46789,2.977532641625145e-09,2,4411,sum,tau2,0
338450,2.977532641625145e-09,2,4412,sum,tau2,0
567259,2.977532641625145e-09,2,4413,sum,tau2,0
20067,2.977532641625145e-09,2,4414,sum,tau2,0
91933,2.977532641625145e-09,2,4415,sum,tau2,0
94326,2.977532641625145e-09,2,4416,sum,tau2,0
641289,2.977532641625145e-09,2,4417,sum,tau2,0
836215,2.977532641625145e-09,2,4418,sum,tau2,0
731398,2.977532641625145e-09,2,4419,sum,tau2,0
491877,2.977532641625145e-09,2,4420,sum,tau2,0
132045,2.977532641625145e-09,2,4421,sum,tau2,0
616363,2.977532641625145e-09,2,4422,sum,tau2,0
51640,2.977532641625145e-09,2,4423,sum,tau2,0
63101,2.977532641625145e-09,2,4424,sum,tau2,0
300148,2.977532641625145e-09,2,4425,sum,tau2,0
562611,2.977532641625145e-09,2,4426,sum,tau2,0
268284,2.977532641625145e-09,2,4427,sum,tau2,0
300108,2.977532641625145e-09,2,4428,sum,tau2,0
552173,2.977532641625145e-09,2,4429,sum,tau2,0
737747,2.977532641625145e-09,2,4430,sum,tau2,0
446413,2.977532641625145e-09,2,4431,sum,tau2,0
988018,2.977532641625145e-09,2,4432,sum,tau2,0
250571,2.977532641625145e-09,2,4433,sum,tau2,0
281425,2.977532641625145e-09,2,4434,sum,tau2,0
298514,2.977532641625145e-09,2,4435,sum,tau2,0
578539,2.977532641625145e-09,2,4436,sum,tau2,0
210204,2.977532641625145e-09,2,4437,sum,tau2,0
735899,2.977532641625145e-09,2,4438,sum,tau2,0
966363,2.977532641625145e-09,2,4439,sum,tau2,0
20104,2.977532641625145e-09,2,4440,sum,tau2,0
924098,2.977532641625145e-09,2,4441,sum,tau2,0
726762,2.977532641625145e-09,2,4442,sum,tau2,0
524284,2.977532641625145e-09,2,4443,sum,tau2,0
280351,2.977532641625145e-09,2,4444,sum,tau2,0
473245,2.977532641625145e-09,2,4445,sum,tau2,0
991535,2.977532641625145e-09,2,4446,sum,tau2,0
24265,2.977532641625145e-09,2,4447,sum,tau2,0
239234,2.977532641625145e-09,2,4448,sum,tau2,0
755811,2.977532641625145e-09,2,4449,sum,tau2,0
368858,2.977532641625145e-09,2,4450,sum,tau2,0
603426,2.977532641625145e-09,2,4451,sum,tau2,0
886956,2.977532641625145e-09,2,4452,sum,tau2,0
160663,2.977532641625145e-09,2,4453,sum,tau2,0
501849,2.977532641625145e-09,2,4454,sum,tau2,0
799926,2.977532641625145e-09,2,4455,sum,tau2,0
661529,2.977532641625145e-09,2,4456,sum,tau2,0
827662,2.977532641625145e-09,2,4457,sum,tau2,0
952418,2.977532641625145e-09,2,4458,sum,tau2,0
752552,2.977532641625145e-09,2,4459,sum,tau2,0
199444,2.977532641625145e-09,2,4460,sum,tau2,0
874562,2.977532641625145e-09,2,4461,sum,tau2,0
897412,2.977532641625145e-09,2,4462,sum,tau2,0
376352,2.977532641625145e-09,2,4463,sum,tau2,0
316269,2.977532641625145e-09,2,4464,sum,tau2,0
842030,2.977532641625145e-09,2,4465,sum,tau2,0
511588,2.977532641625145e-09,2,4466,sum,tau2,0
793999,2.977532641625145e-09,2,4467,sum,tau2,0
335009,2.977532641625145e-09,2,4468,sum,tau2,0
964597,2.977532641625145e-09,2,4469,sum,tau2,0
989086,2.977532641625145e-09,2,4470,sum,tau2,0
714206,2.977532641625145e-09,2,4471,sum,tau2,0
866428,2.95833005374791e-09,2,4472,sum,tau2,0
891995,2.956857888605744e-09,2,4473,sum,tau2,0
814442,2.956857888605744e-09,2,4474,sum,tau2,0
118841,2.956857888605744e-09,2,4475,sum,tau2,0
269790,2.956857888605744e-09,2,4476,sum,tau2,0
717995,2.956857888605744e-09,2,4477,sum,tau2,0
887901,2.956857888605744e-09,2,4478,sum,tau2,0
697077,2.956857888605744e-09,2,4479,sum,tau2,0
156015,2.956857888605744e-09,2,4480,sum,tau2,0
103934,2.956857888605744e-09,2,4481,sum,tau2,0
482742,2.956857888605744e-09,2,4482,sum,tau2,0
25882,2.956857888605744e-09,2,4483,sum,tau2,0
14147,2.956857888605744e-09,2,4484,sum,tau2,0
767421,2.956857888605744e-09,2,4485,sum,tau2,0
592933,2.956857888605744e-09,2,4486,sum,tau2,0
853645,2.956857888605744e-09,2,4487,sum,tau2,0
431616,2.956857888605744e-09,2,4488,sum,tau2,0
363930,2.956857888605744e-09,2,4489,sum,tau2,0
612236,2.956857888605744e-09,2,4490,sum,tau2,0
917127,2.956857888605744e-09,2,4491,sum,tau2,0
661495,2.9499214156178984e-09,2,4492,sum,tau2,0
128028,2.9417548038152543e-09,2,4493,sum,tau2,0
796997,2.9417548038152543e-09,2,4494,sum,tau2,0
57450,2.9412461874007716e-09,1,4495,sum,tau2,0
909183,2.9392631099843324e-09,1,4496,sum,tau2,0
322376,2.9392631099843324e-09,1,4497,sum,tau2,0
151267,2.931009858750153e-09,2,4498,sum,tau2,0
642465,2.931009858750153e-09,2,4499,sum,tau2,0
304792,2.931009858750153e-09,2,4500,sum,tau2,0
652393,2.9280187290291e-09,2,4501,sum,tau2,0
860383,2.9280187290291e-09,2,4502,sum,tau2,0
347643,2.881225982525576e-09,2,4503,sum,tau2,0
708399,2.8700513484194515e-09,2,4504,sum,tau2,0
923923,2.839726095399953e-09,3,4505,sum,tau2,0
27034,2.825555230334822e-09,2,4506,sum,tau2,0
408903,2.8047519046785903e-09,2,4507,sum,tau2,0
144397,2.8047519046785903e-09,2,4508,sum,tau2,0
724439,2.804082383048986e-09,2,4509,sum,tau2,0
542792,2.8018443713094118e-09,1,4510,sum,tau2,0
424445,2.7870585693717606e-09,2,4511,sum,tau2,0
586692,2.7870585693717606e-09,2,4512,sum,tau2,0
670697,2.771855654191074e-09,1,4513,sum,tau2,0
209383,2.771647783383854e-09,2,4514,sum,tau2,0
512956,2.761666744176614e-09,1,4515,sum,tau2,0
375463,2.7575805751254673e-09,2,4516,sum,tau2,0
175324,2.7575805751254673e-09,2,4517,sum,tau2,0
307507,2.7575805751254673e-09,2,4518,sum,tau2,0
469312,2.7575805751254673e-09,2,4519,sum,tau2,0
705848,2.7575805751254673e-09,2,4520,sum,tau2,0
870851,2.7575805751254673e-09,2,4521,sum,tau2,0
749711,2.7575805751254673e-09,2,4522,sum,tau2,0
988016,2.746585305940206e-09,1,4523,sum,tau2,0
535542,2.7239237513748658e-09,1,4524,sum,tau2,0
272218,2.7239237513748658e-09,1,4525,sum,tau2,0
732263,2.7239237513748658e-09,1,4526,sum,tau2,0
898105,2.695621266361482e-09,1,4527,sum,tau2,0
150410,2.6864989765916947e-09,2,4528,sum,tau2,0
344301,2.6863926550717796e-09,1,4529,sum,tau2,0
609401,2.6718050082033e-09,2,4530,sum,tau2,0
636912,2.669316014609304e-09,2,4531,sum,tau2,0
41173,2.669316014609304e-09,2,4532,sum,tau2,0
696263,2.6652759079189467e-09,2,4533,sum,tau2,0
117673,2.6500441877343915e-09,2,4534,sum,tau2,0
75664,2.64996334513189e-09,1,4535,sum,tau2,0
18473,2.64996334513189e-09,1,4536,sum,tau2,0
499238,2.64996334513189e-09,1,4537,sum,tau2,0
566916,2.64996334513189e-09,1,4538,sum,tau2,0
529026,2.64996334513189e-09,1,4539,sum,tau2,0
854586,2.64996334513189e-09,1,4540,sum,tau2,0
627792,2.64996334513189e-09,1,4541,sum,tau2,0
716142,2.64996334513189e-09,1,4542,sum,tau2,0
453317,2.64996334513189e-09,1,4543,sum,tau2,0
476000,2.64996334513189e-09,1,4544,sum,tau2,0
218808,2.64996334513189e-09,1,4545,sum,tau2,0
343291,2.64996334513189e-09,1,4546,sum,tau2,0
371148,2.64996334513189e-09,1,4547,sum,tau2,0
1673,2.64996334513189e-09,1,4548,sum,tau2,0
570856,2.64996334513189e-09,1,4549,sum,tau2,0
478607,2.64996334513189e-09,1,4550,sum,tau2,0
579699,2.64996334513189e-09,1,4551,sum,tau2,0
315253,2.64996334513189e-09,1,4552,sum,tau2,0
550128,2.64996334513189e-09,1,4553,sum,tau2,0
906832,2.64996334513189e-09,1,4554,sum,tau2,0
628506,2.64996334513189e-09,1,4555,sum,tau2,0
642719,2.6485849293345057e-09,1,4556,sum,tau2,0
594007,2.639460142083979e-09,2,4557,sum,tau2,0
841804,2.6390869032517223e-09,2,4558,sum,tau2,0
225633,2.6390869032517223e-09,2,4559,sum,tau2,0
969330,2.635931816182783e-09,2,4560,sum,tau2,0
490864,2.635931816182783e-09,2,4561,sum,tau2,0
39979,2.635931816182783e-09,2,4562,sum,tau2,0
723267,2.635931816182783e-09,2,4563,sum,tau2,0
157093,2.635931816182783e-09,2,4564,sum,tau2,0
454813,2.635931816182783e-09,2,4565,sum,tau2,0
845277,2.610367249577733e-09,2,4566,sum,tau2,0
609236,2.602884340681973e-09,2,4567,sum,tau2,0
83244,2.602884340681973e-09,2,4568,sum,tau2,0
658001,2.602884340681973e-09,2,4569,sum,tau2,0
812552,2.571902984116286e-09,1,4570,sum,tau2,0
939099,2.570254028583198e-09,2,4571,sum,tau2,0
424601,2.5635029840361125e-09,2,4572,sum,tau2,0
905058,2.5557393686238155e-09,2,4573,sum,tau2,0
754345,2.5557393686238155e-09,2,4574,sum,tau2,0
443463,2.5557393686238155e-09,2,4575,sum,tau2,0
270882,2.5557393686238155e-09,2,4576,sum,tau2,0
77205,2.5557393686238155e-09,2,4577,sum,tau2,0
208204,2.5557393686238155e-09,2,4578,sum,tau2,0
336043,2.5557393686238155e-09,2,4579,sum,tau2,0
469920,2.5557393686238155e-09,2,4580,sum,tau2,0
357085,2.5557393686238155e-09,2,4581,sum,tau2,0
318268,2.5557393686238155e-09,2,4582,sum,tau2,0
577393,2.5557393686238155e-09,2,4583,sum,tau2,0
890831,2.5557393686238155e-09,2,4584,sum,tau2,0
226797,2.5557393686238155e-09,2,4585,sum,tau2,0
534381,2.5557393686238155e-09,2,4586,sum,tau2,0
779055,2.5557393686238155e-09,2,4587,sum,tau2,0
853131,2.5557393686238155e-09,2,4588,sum,tau2,0
899266,2.5557393686238155e-09,2,4589,sum,tau2,0
244520,2.54093861304051e-09,2,4590,sum,tau2,0
89054,2.5368240034818455e-09,2,4591,sum,tau2,0
531384,2.5368240034818455e-09,2,4592,sum,tau2,0
776349,2.5368240034818455e-09,2,4593,sum,tau2,0
844354,2.5368240034818455e-09,2,4594,sum,tau2,0
341493,2.5368240034818455e-09,2,4595,sum,tau2,0
132970,2.5368240034818455e-09,2,4596,sum,tau2,0
331672,2.5284067879387697e-09,2,4597,sum,tau2,0
739770,2.5284067879387697e-09,2,4598,sum,tau2,0
451061,2.5284067879387697e-09,2,4599,sum,tau2,0
49847,2.5284067879387697e-09,2,4600,sum,tau2,0
286205,2.5284067879387697e-09,2,4601,sum,tau2,0
87030,2.5265831554852054e-09,3,4602,sum,tau2,0
203820,2.519999516787919e-09,2,4603,sum,tau2,0
470816,2.519999516787919e-09,2,4604,sum,tau2,0
552087,2.516773445316054e-09,1,4605,sum,tau2,0
31887,2.516773445316054e-09,1,4606,sum,tau2,0
235075,2.490085114660928e-09,1,4607,sum,tau2,0
200377,2.4892770941212607e-09,1,4608,sum,tau2,0
525447,2.4851417859195167e-09,2,4609,sum,tau2,0
914356,2.4851417859195167e-09,2,4610,sum,tau2,0
336841,2.4817235360911903e-09,2,4611,sum,tau2,0
705212,2.4703869425354717e-09,2,4612,sum,tau2,0
474230,2.46778124931658e-09,2,4613,sum,tau2,0
561563,2.46778124931658e-09,2,4614,sum,tau2,0
494054,2.46778124931658e-09,2,4615,sum,tau2,0
970494,2.451585387925123e-09,2,4616,sum,tau2,0
271260,2.4434332128179e-09,2,4617,sum,tau2,0
795016,2.414456799602546e-09,2,4618,sum,tau2,0
938083,2.393899098026319e-09,3,4619,sum,tau2,0
664979,2.3922552036010467e-09,1,4620,sum,tau2,0
776532,2.3883861521530083e-09,2,4621,sum,tau2,0
311278,2.3883861521530083e-09,2,4622,sum,tau2,0
71383,2.3715651399340284e-09,2,4623,sum,tau2,0
448848,2.3715651399340284e-09,2,4624,sum,tau2,0
926465,2.3715651399340284e-09,2,4625,sum,tau2,0
816464,2.3715651399340284e-09,2,4626,sum,tau2,0
46357,2.3715651399340284e-09,2,4627,sum,tau2,0
636637,2.3715651399340284e-09,2,4628,sum,tau2,0
497644,2.3715651399340284e-09,2,4629,sum,tau2,0
792793,2.3715651399340284e-09,2,4630,sum,tau2,0
298771,2.3715651399340284e-09,2,4631,sum,tau2,0
396983,2.3715651399340284e-09,2,4632,sum,tau2,0
563777,2.3715651399340284e-09,2,4633,sum,tau2,0
45539,2.3715651399340284e-09,2,4634,sum,tau2,0
490502,2.3715651399340284e-09,2,4635,sum,tau2,0
805781,2.3715651399340284e-09,2,4636,sum,tau2,0
992660,2.3715651399340284e-09,2,4637,sum,tau2,0
427836,2.3715651399340284e-09,2,4638,sum,tau2,0
310766,2.3715651399340284e-09,2,4639,sum,tau2,0
79328,2.3715651399340284e-09,2,4640,sum,tau2,0
674460,2.3715651399340284e-09,2,4641,sum,tau2,0
413989,2.3715651399340284e-09,2,4642,sum,tau2,0
512954,2.3715651399340284e-09,2,4643,sum,tau2,0
23443,2.3715651399340284e-09,2,4644,sum,tau2,0
397538,2.3715651399340284e-09,2,4645,sum,tau2,0
113741,2.3715651399340284e-09,2,4646,sum,tau2,0
86303,2.3715651399340284e-09,2,4647,sum,tau2,0
613670,2.3715651399340284e-09,2,4648,sum,tau2,0
674984,2.3715651399340284e-09,2,4649,sum,tau2,0
71921,2.3715651399340284e-09,2,4650,sum,tau2,0
221281,2.3715651399340284e-09,2,4651,sum,tau2,0
547182,2.356764384350723e-09,2,4652,sum,tau2,0
745149,2.353271631654089e-09,2,4653,sum,tau2,0
995175,2.3442325592489826e-09,2,4654,sum,tau2,0
969424,2.3442325592489826e-09,2,4655,sum,tau2,0
668285,2.3385126544475914e-09,1,4656,sum,tau2,0
869383,2.335825288098132e-09,2,4657,sum,tau2,0
936451,2.335825288098132e-09,2,4658,sum,tau2,0
459732,2.335825288098132e-09,2,4659,sum,tau2,0
607066,2.334339845275028e-09,2,4660,sum,tau2,0
549503,2.3188298776879514e-09,1,4661,sum,tau2,0
193206,2.3188298776879514e-09,1,4662,sum,tau2,0
26078,2.3188298776879514e-09,1,4663,sum,tau2,0
901288,2.3188298776879514e-09,1,4664,sum,tau2,0
390740,2.3027338224673553e-09,2,4665,sum,tau2,0
710186,2.263876610549722e-09,2,4666,sum,tau2,0
21233,2.259258984128113e-09,2,4667,sum,tau2,0
825536,2.2586742772742183e-09,1,4668,sum,tau2,0
208205,2.2586742772742183e-09,1,4669,sum,tau2,0
813752,2.2586742772742183e-09,1,4670,sum,tau2,0
348911,2.2586742772742183e-09,1,4671,sum,tau2,0
650856,2.2586742772742183e-09,1,4672,sum,tau2,0
289543,2.2586742772742183e-09,1,4673,sum,tau2,0
893158,2.2586742772742183e-09,1,4674,sum,tau2,0
628775,2.2586742772742183e-09,1,4675,sum,tau2,0
696345,2.2586742772742183e-09,1,4676,sum,tau2,0
719749,2.257426450415753e-09,3,4677,sum,tau2,0
901573,2.253156833652904e-09,1,4678,sum,tau2,0
114011,2.253156833652904e-09,1,4679,sum,tau2,0
981198,2.253156833652904e-09,1,4680,sum,tau2,0
695184,2.253156833652904e-09,1,4681,sum,tau2,0
74233,2.253156833652904e-09,1,4682,sum,tau2,0
646206,2.253156833652904e-09,1,4683,sum,tau2,0
222964,2.2528515456401e-09,3,4684,sum,tau2,0
786991,2.244001029219494e-09,2,4685,sum,tau2,0
380286,2.2268819179979044e-09,3,4686,sum,tau2,0
193113,2.2256012367792953e-09,1,4687,sum,tau2,0
157074,2.2042119234632212e-09,2,4688,sum,tau2,0
575328,2.2042119234632212e-09,2,4689,sum,tau2,0
48941,2.2003598953569413e-09,2,4690,sum,tau2,0
643625,2.1937533601194084e-09,2,4691,sum,tau2,0
139660,2.1937533601194084e-09,2,4692,sum,tau2,0
179685,2.1937533601194084e-09,2,4693,sum,tau2,0
296188,2.181014768866483e-09,2,4694,sum,tau2,0
155062,2.1742483041299303e-09,1,4695,sum,tau2,0
353111,2.168061526432199e-09,2,4696,sum,tau2,0
785733,2.157689140588229e-09,2,4697,sum,tau2,0
296517,2.114750615895295e-09,1,4698,sum,tau2,0
795013,2.114750615895295e-09,1,4699,sum,tau2,0
155019,2.1018877042141855e-09,3,4700,sum,tau2,0
817627,2.0934998175324254e-09,2,4701,sum,tau2,0
394419,2.0928591497339443e-09,1,4702,sum,tau2,0
681240,2.0672102152229593e-09,1,4703,sum,tau2,0
928791,2.0589225056108705e-09,1,4704,sum,tau2,0
857134,2.055531766356226e-09,2,4705,sum,tau2,0
559964,2.049861576066294e-09,2,4706,sum,tau2,0
80920,2.0456943225528994e-09,2,4707,sum,tau2,0
326874,2.0139241171891937e-09,3,4708,sum,tau2,0
332641,1.974689311515049e-09,1,4709,sum,tau2,0
887109,1.9686563626536934e-09,1,4710,sum,tau2,0
839189,1.9686563626536934e-09,1,4711,sum,tau2,0
326993,1.9357584074013233e-09,3,4712,sum,tau2,0
250331,1.934598585083743e-09,1,4713,sum,tau2,0
285428,1.934598585083743e-09,1,4714,sum,tau2,0
593646,1.934598585083743e-09,1,4715,sum,tau2,0
303596,1.934598585083743e-09,1,4716,sum,tau2,0
584709,1.934598585083743e-09,1,4717,sum,tau2,0
649693,1.934598585083743e-09,1,4718,sum,tau2,0
819726,1.934598585083743e-09,1,4719,sum,tau2,0
591765,1.934598585083743e-09,1,4720,sum,tau2,0
127396,1.934598585083743e-09,1,4721,sum,tau2,0
682229,1.934598585083743e-09,1,4722,sum,tau2,0
339776,1.934598585083743e-09,1,4723,sum,tau2,0
399608,1.934598585083743e-09,1,4724,sum,tau2,0
729940,1.934598585083743e-09,1,4725,sum,tau2,0
414173,1.934598585083743e-09,1,4726,sum,tau2,0
678746,1.934598585083743e-09,1,4727,sum,tau2,0
881103,1.934598585083743e-09,1,4728,sum,tau2,0
934129,1.934598585083743e-09,1,4729,sum,tau2,0
788040,1.934598585083743e-09,1,4730,sum,tau2,0
346776,1.934598585083743e-09,1,4731,sum,tau2,0
896943,1.934598585083743e-09,1,4732,sum,tau2,0
43345,1.934598585083743e-09,1,4733,sum,tau2,0
492027,1.934598585083743e-09,1,4734,sum,tau2,0
357758,1.934598585083743e-09,1,4735,sum,tau2,0
235463,1.934598585083743e-09,1,4736,sum,tau2,0
629156,1.934598585083743e-09,1,4737,sum,tau2,0
676783,1.934598585083743e-09,1,4738,sum,tau2,0
78202,1.934598585083743e-09,1,4739,sum,tau2,0
54835,1.934555014800947e-09,1,4740,sum,tau2,0
308150,1.934555014800947e-09,1,4741,sum,tau2,0
846156,1.934555014800947e-09,1,4742,sum,tau2,0
121155,1.92394315593962e-09,2,4743,sum,tau2,0
906667,1.911318178879476e-09,2,4744,sum,tau2,0
955475,1.9087665441713636e-09,2,4745,sum,tau2,0
626542,1.9087665441713636e-09,2,4746,sum,tau2,0
972471,1.899533688313386e-09,1,4747,sum,tau2,0
13823,1.899533688313386e-09,1,4748,sum,tau2,0
694455,1.89758572957298e-09,2,4749,sum,tau2,0
43735,1.8888941640919297e-09,2,4750,sum,tau2,0
685784,1.8719793945284697e-09,2,4751,sum,tau2,0
65295,1.871725360264212e-09,1,4752,sum,tau2,0
79324,1.8605372390965947e-09,2,4753,sum,tau2,0
651460,1.8275994699528016e-09,2,4754,sum,tau2,0
650941,1.807363599764515e-09,2,4755,sum,tau2,0
465109,1.8056730800553317e-09,1,4756,sum,tau2,0
499540,1.801189409655036e-09,1,4757,sum,tau2,0
72177,1.801189409655036e-09,1,4758,sum,tau2,0
934563,1.7738463063667538e-09,2,4759,sum,tau2,0
339528,1.7738463063667538e-09,2,4760,sum,tau2,0
454222,1.7649669944772122e-09,3,4761,sum,tau2,0
610366,1.7406159773051603e-09,2,4762,sum,tau2,0
557101,1.7361397852744748e-09,1,4763,sum,tau2,0
242436,1.7361397852744748e-09,1,4764,sum,tau2,0
17563,1.7361397852744748e-09,1,4765,sum,tau2,0
77990,1.7361397852744748e-09,1,4766,sum,tau2,0
415144,1.7361397852744748e-09,1,4767,sum,tau2,0
990496,1.7361397852744748e-09,1,4768,sum,tau2,0
940191,1.7361397852744748e-09,1,4769,sum,tau2,0
304325,1.7361397852744748e-09,1,4770,sum,tau2,0
684735,1.7361397852744748e-09,1,4771,sum,tau2,0
915790,1.7361397852744748e-09,1,4772,sum,tau2,0
962273,1.7361397852744748e-09,1,4773,sum,tau2,0
82705,1.7361397852744748e-09,1,4774,sum,tau2,0
812098,1.7361397852744748e-09,1,4775,sum,tau2,0
647548,1.7361397852744748e-09,1,4776,sum,tau2,0
222256,1.7361397852744748e-09,1,4777,sum,tau2,0
889136,1.7361397852744748e-09,1,4778,sum,tau2,0
769746,1.7361397852744748e-09,1,4779,sum,tau2,0
703147,1.7361397852744748e-09,1,4780,sum,tau2,0
558784,1.7361397852744748e-09,1,4781,sum,tau2,0
491999,1.7361397852744748e-09,1,4782,sum,tau2,0
842921,1.7361397852744748e-09,1,4783,sum,tau2,0
431572,1.7361397852744748e-09,1,4784,sum,tau2,0
301430,1.7361397852744748e-09,1,4785,sum,tau2,0
269448,1.7361397852744748e-09,1,4786,sum,tau2,0
995020,1.7361397852744748e-09,1,4787,sum,tau2,0
131807,1.7361397852744748e-09,1,4788,sum,tau2,0
726455,1.7361397852744748e-09,1,4789,sum,tau2,0
354635,1.7361397852744748e-09,1,4790,sum,tau2,0
853948,1.7361397852744748e-09,1,4791,sum,tau2,0
272935,1.7361397852744748e-09,1,4792,sum,tau2,0
500704,1.7361397852744748e-09,1,4793,sum,tau2,0
595457,1.7361397852744748e-09,1,4794,sum,tau2,0
601258,1.7361397852744748e-09,1,4795,sum,tau2,0
317964,1.7361397852744748e-09,1,4796,sum,tau2,0
545289,1.7118210677575928e-09,2,4797,sum,tau2,0
690361,1.7118210677575928e-09,2,4798,sum,tau2,0
330145,1.7077332649382357e-09,2,4799,sum,tau2,0
268771,1.705587439850272e-09,2,4800,sum,tau2,0
872970,1.704391560610954e-09,2,4801,sum,tau2,0
581348,1.704391560610954e-09,2,4802,sum,tau2,0
946074,1.7014386189417344e-09,2,4803,sum,tau2,0
290970,1.6879244307720658e-09,1,4804,sum,tau2,0
329890,1.67625994837885e-09,2,4805,sum,tau2,0
130459,1.6729405495023599e-09,1,4806,sum,tau2,0
9811,1.6729405495023599e-09,1,4807,sum,tau2,0
